sigma,transmittance
11.4944282,0.625
11.5012376,0.627
11.508047,0.629
11.5148376,0.629
11.5216282,0.63
11.528418799999999,0.632
11.5352094,0.636
11.542,0.641
11.5488094,0.641
11.5556188,0.642
11.562428200000001,0.642
11.569237600000001,0.644
11.576047,0.644
11.582837600000001,0.644
11.5896282,0.644
11.5964188,0.644
11.603209399999999,0.644
11.61,0.646
11.6168094,0.647
11.6236188,0.651
11.6304282,0.654
11.6372376,0.656
11.644047,0.656
11.650837600000001,0.661
11.657628200000001,0.661
11.6644188,0.661
11.6712094,0.661
11.678,0.661
11.6848094,0.663
11.6916188,0.661
11.6984282,0.661
11.7052376,0.661
11.712047,0.661
11.7188376,0.663
11.725628200000001,0.666
11.7324188,0.668
11.7392094,0.668
11.746,0.67
11.7528094,0.67
11.7596188,0.671
11.7664282,0.671
11.7732376,0.671
11.780047,0.673
11.7868376,0.675
11.7936282,0.673
11.8004188,0.671
11.8072094,0.67
11.814,0.668
11.8208094,0.666
11.8276188,0.668
11.8344282,0.67
11.8412376,0.67
11.848047,0.671
11.8548376,0.673
11.8616282,0.673
11.868418799999999,0.673
11.8752094,0.673
11.882,0.671
11.8888094,0.671
11.8956188,0.668
11.902428200000001,0.664
11.9092376,0.663
11.916047,0.661
11.922837600000001,0.659
11.9296282,0.656
11.9364188,0.654
11.943209399999999,0.653
11.95,0.653
11.9568094,0.653
11.963618799999999,0.653
11.9704282,0.653
11.9772376,0.653
11.984047,0.654
11.9908376,0.656
11.997628200000001,0.658
12.0044188,0.659
12.0112094,0.661
12.018,0.663
12.0248094,0.663
12.0316188,0.663
12.0384282,0.661
12.0452376,0.659
12.052047,0.659
12.0590376,0.659
12.0660282,0.659
12.0730188,0.659
12.0800094,0.659
12.087,0.659
12.0938094,0.659
12.1006188,0.661
12.107428200000001,0.661
12.114237600000001,0.661
12.121047,0.661
12.127837600000001,0.661
12.1346282,0.663
12.1414188,0.664
12.148209399999999,0.666
12.155,0.668
12.1618094,0.671
12.168618799999999,0.673
12.1754282,0.675
12.1822376,0.676
12.189047,0.678
12.1958376,0.678
12.202628200000001,0.68
12.2094188,0.681
12.2162094,0.683
12.223,0.683
12.2298094,0.685
12.2366188,0.69
12.2434282,0.692
12.2502376,0.693
12.257047,0.695
12.2638376,0.695
12.2706282,0.695
12.2774188,0.695
12.2842094,0.695
12.291,0.697
12.2978094,0.697
12.3046188,0.697
12.3114282,0.697
12.3182376,0.697
12.325047,0.697
12.3318376,0.698
12.3386282,0.7
12.3454188,0.7
12.3522094,0.702
12.359,0.702
12.3658094,0.704
12.3726188,0.704
12.3794282,0.705
12.3862376,0.709
12.393047,0.709
12.3998376,0.71
12.4066282,0.71
12.413418799999999,0.712
12.4202094,0.712
12.427,0.714
12.4338094,0.715
12.4406188,0.715
12.447428200000001,0.714
12.4542376,0.714
12.461047,0.714
12.467837600000001,0.712
12.4746282,0.712
12.4814188,0.714
12.488209399999999,0.714
12.495,0.715
12.501809399999999,0.715
12.508618799999999,0.717
12.5154282,0.717
12.5222376,0.715
12.529047,0.714
12.5358376,0.712
12.542628200000001,0.712
12.5494188,0.712
12.5562094,0.71
12.563,0.71
12.5698094,0.71
12.5766188,0.709
12.5834282,0.709
12.5902376,0.709
12.597047,0.709
12.6038376,0.709
12.6106282,0.707
12.6174188,0.707
12.6242094,0.707
12.631,0.705
12.6378094,0.705
12.6446188,0.705
12.6514282,0.705
12.6582376,0.705
12.665047,0.707
12.6718376,0.707
12.6786282,0.709
12.685418799999999,0.71
12.6922094,0.712
12.699,0.715
12.7058094,0.719
12.7126188,0.721
12.7194282,0.722
12.7262376,0.724
12.733047,0.726
12.7398376,0.727
12.7466282,0.729
12.753418799999999,0.729
12.760209399999999,0.731
12.767,0.732
12.7738094,0.732
12.7806188,0.734
12.7874282,0.734
12.7942376,0.734
12.801047,0.734
12.807837600000001,0.734
12.814628200000001,0.734
12.8214188,0.734
12.8282094,0.734
12.835,0.734
12.8418094,0.734
12.8486188,0.736
12.8554282,0.738
12.8622376,0.739
12.869047,0.741
12.8758376,0.741
12.882628200000001,0.743
12.8894188,0.743
12.8962094,0.744
12.903,0.746
12.9098094,0.746
12.9166188,0.746
12.9234282,0.748
12.9302376,0.748
12.937047,0.75
12.9438376,0.75
12.9506282,0.751
12.9574188,0.751
12.9642094,0.753
12.971,0.753
12.9778094,0.753
12.9846188,0.753
12.9914282,0.753
12.9982376,0.753
13.005047,0.753
13.0118376,0.751
13.0186282,0.751
13.025418799999999,0.75
13.0322094,0.75
13.039,0.748
13.0458094,0.748
13.0526188,0.746
13.059428200000001,0.744
13.066237600000001,0.741
13.073047,0.741
13.079837600000001,0.738
13.0866282,0.734
13.0934188,0.734
13.100209399999999,0.732
13.107,0.731
13.1138094,0.727
13.120618799999999,0.726
13.1274282,0.724
13.1342376,0.721
13.141047,0.715
13.1478376,0.71
13.154628200000001,0.705
13.1614188,0.702
13.1682094,0.697
13.175,0.693
13.1818094,0.687
13.1886188,0.681
13.1954282,0.673
13.2022376,0.668
13.209047,0.663
13.2160376,0.659
13.2230282,0.658
13.2300188,0.654
13.2370094,0.651
13.244,0.646
13.2508094,0.639
13.2576188,0.629
13.264428200000001,0.625
13.271237600000001,0.622
13.278047,0.619
13.284837600000001,0.619
13.2916282,0.617
13.2984188,0.617
13.305209399999999,0.617
13.312,0.617
13.3188094,0.619
13.325618799999999,0.619
13.3324282,0.622
13.3392376,0.624
13.346047,0.625
13.3528376,0.627
13.359628200000001,0.63
13.3664188,0.634
13.3732094,0.634
13.38,0.636
13.3868094,0.637
13.3936188,0.639
13.4004282,0.641
13.4072376,0.641
13.414047,0.642
13.4208376,0.644
13.427628200000001,0.646
13.4344188,0.649
13.4412094,0.654
13.448,0.659
13.4548094,0.659
13.4616188,0.661
13.4684282,0.666
13.4752376,0.671
13.482047,0.675
13.4888376,0.675
13.4956282,0.678
13.5024188,0.683
13.5092094,0.688
13.516,0.695
13.5228094,0.698
13.5296188,0.7
13.5364282,0.702
13.5432376,0.702
13.550047,0.704
13.5568376,0.704
13.5636282,0.705
13.570418799999999,0.705
13.5772094,0.709
13.584,0.71
13.5908094,0.712
13.5976188,0.714
13.604428200000001,0.712
13.6112376,0.71
13.618047,0.707
13.624837600000001,0.702
13.6316282,0.702
13.6384188,0.702
13.645209399999999,0.702
13.652,0.707
13.658809399999999,0.71
13.665618799999999,0.71
13.6724282,0.712
13.6792376,0.715
13.686047,0.721
13.6928376,0.726
13.699628200000001,0.731
13.7064188,0.734
13.7132094,0.739
13.72,0.743
13.7268094,0.748
13.7336188,0.751
13.7404282,0.756
13.7472376,0.76
13.754047,0.763
13.7608376,0.767
13.7676282,0.77
13.7744188,0.773
13.7812094,0.775
13.788,0.778
13.7948094,0.78
13.8016188,0.78
13.8084282,0.782
13.8152376,0.784
13.822047,0.785
13.8288376,0.789
13.8356282,0.79
13.842418799999999,0.792
13.8492094,0.794
13.856,0.795
13.8628094,0.795
13.8696188,0.795
13.8764282,0.797
13.8832376,0.797
13.890047,0.795
13.8968376,0.795
13.9036282,0.794
13.910418799999999,0.794
13.917209399999999,0.792
13.924,0.792
13.9308094,0.794
13.9376188,0.795
13.9444282,0.797
13.9512376,0.799
13.958047,0.799
13.964837600000001,0.799
13.971628200000001,0.799
13.9784188,0.797
13.9852094,0.795
13.992,0.797
13.9988094,0.797
14.0056188,0.799
14.0124282,0.802
14.0192376,0.802
14.026047,0.802
14.0328376,0.804
14.039628200000001,0.806
14.0464188,0.806
14.0532094,0.807
14.06,0.807
14.0668094,0.807
14.0736188,0.807
14.0804282,0.807
14.0872376,0.806
14.094047,0.806
14.1008376,0.806
14.1076282,0.806
14.1144188,0.804
14.1212094,0.804
14.128,0.804
14.1348094,0.804
14.1416188,0.802
14.1484282,0.802
14.1552376,0.804
14.162047,0.804
14.1688376,0.802
14.1756282,0.802
14.182418799999999,0.802
14.1892094,0.802
14.196,0.802
14.2028094,0.802
14.2096188,0.802
14.216428200000001,0.802
14.223237600000001,0.801
14.230047,0.801
14.236837600000001,0.801
14.2436282,0.801
14.2504188,0.801
14.257209399999999,0.801
14.264,0.801
14.2708094,0.801
14.277618799999999,0.801
14.2844282,0.799
14.2912376,0.799
14.298047,0.797
14.3050376,0.797
14.3120282,0.797
14.3190188,0.795
14.3260094,0.794
14.333,0.794
14.3398094,0.792
14.3466188,0.792
14.3534282,0.79
14.3602376,0.789
14.367047,0.789
14.3738376,0.789
14.3806282,0.789
14.387418799999999,0.792
14.3942094,0.792
14.401,0.792
14.4078094,0.79
14.4146188,0.785
14.421428200000001,0.782
14.428237600000001,0.78
14.435047,0.782
14.441837600000001,0.782
14.4486282,0.784
14.4554188,0.782
14.462209399999999,0.78
14.469,0.78
14.4758094,0.778
14.4826188,0.777
14.4894282,0.777
14.4962376,0.775
14.503047,0.773
14.509837600000001,0.773
14.516628200000001,0.772
14.5234188,0.772
14.5302094,0.772
14.537,0.77
14.5438094,0.767
14.5506188,0.765
14.5574282,0.763
14.5642376,0.76
14.571047,0.758
14.5778376,0.758
14.584628200000001,0.756
14.5914188,0.756
14.5982094,0.755
14.605,0.755
14.6118094,0.753
14.6186188,0.751
14.6254282,0.751
14.6322376,0.751
14.639047,0.75
14.6458376,0.748
14.6526282,0.746
14.6594188,0.744
14.6662094,0.743
14.673,0.741
14.6798094,0.741
14.6866188,0.739
14.6934282,0.736
14.7002376,0.734
14.707047,0.731
14.7138376,0.729
14.7206282,0.727
14.727418799999999,0.727
14.7342094,0.726
14.741,0.726
14.7478094,0.724
14.7546188,0.722
14.761428200000001,0.721
14.7682376,0.719
14.775047,0.717
14.781837600000001,0.717
14.7886282,0.715
14.7954188,0.712
14.802209399999999,0.709
14.809,0.707
14.8158094,0.704
14.822618799999999,0.704
14.8294282,0.702
14.8362376,0.7
14.843047,0.7
14.8498376,0.7
14.856628200000001,0.698
14.8634188,0.698
14.8702094,0.698
14.877,0.695
14.8838094,0.695
14.8906188,0.693
14.8974282,0.693
14.9042376,0.69
14.911047,0.69
14.9178376,0.687
14.9246282,0.687
14.9314188,0.685
14.9382094,0.685
14.945,0.685
14.9518094,0.683
14.9586188,0.683
14.9654282,0.681
14.9722376,0.68
14.979047,0.68
14.9858376,0.678
14.9926282,0.676
14.999418799999999,0.671
15.0062094,0.668
15.013,0.663
15.0198094,0.659
15.0266188,0.656
15.0334282,0.651
15.0402376,0.647
15.047047,0.647
15.0538376,0.647
15.0606282,0.647
15.067418799999999,0.649
15.074209399999999,0.651
15.081,0.654
15.0878094,0.658
15.0946188,0.661
15.1014282,0.664
15.1082376,0.668
15.115047,0.67
15.121837600000001,0.671
15.1286282,0.673
15.1354188,0.676
15.142209399999999,0.68
15.149,0.683
15.155809399999999,0.683
15.162618799999999,0.683
15.1694282,0.683
15.1762376,0.683
15.183047,0.683
15.1898376,0.681
15.196628200000001,0.681
15.2034188,0.681
15.2102094,0.68
15.217,0.678
15.2238094,0.678
15.2306188,0.676
15.2374282,0.676
15.2442376,0.675
15.251047,0.673
15.2578376,0.673
15.2646282,0.673
15.2714188,0.675
15.2782094,0.673
15.285,0.673
15.2918094,0.671
15.2986188,0.671
15.3054282,0.67
15.3122376,0.67
15.319047,0.668
15.3258376,0.664
15.3326282,0.663
15.339418799999999,0.663
15.3462094,0.663
15.353,0.663
15.3598094,0.664
15.3666188,0.663
15.373428200000001,0.663
15.380237600000001,0.661
15.387047,0.661
15.393837600000001,0.659
15.4006282,0.658
15.4074188,0.656
15.414209399999999,0.654
15.421,0.654
15.4278094,0.654
15.434618799999999,0.654
15.4414282,0.654
15.4482376,0.653
15.455047,0.651
15.4620376,0.649
15.4690282,0.649
15.4760188,0.647
15.4830094,0.647
15.49,0.646
15.4968094,0.646
15.5036188,0.644
15.5104282,0.644
15.5172376,0.644
15.524047,0.642
15.5308376,0.637
15.5376282,0.636
15.544418799999999,0.636
15.5512094,0.636
15.558,0.636
15.5648094,0.637
15.5716188,0.637
15.578428200000001,0.637
15.585237600000001,0.637
15.592047,0.636
15.598837600000001,0.634
15.6056282,0.634
15.6124188,0.634
15.619209399999999,0.634
15.626,0.634
15.6328094,0.634
15.6396188,0.636
15.6464282,0.634
15.6532376,0.632
15.660047,0.632
15.666837600000001,0.63
15.673628200000001,0.63
15.6804188,0.63
15.6872094,0.629
15.694,0.629
15.7008094,0.627
15.7076188,0.625
15.7144282,0.624
15.7212376,0.622
15.728047,0.62
15.7348376,0.619
15.741628200000001,0.617
15.7484188,0.619
15.7552094,0.619
15.762,0.617
15.7688094,0.613
15.7756188,0.613
15.7824282,0.612
15.7892376,0.61
15.796047,0.61
15.8028376,0.61
15.8096282,0.61
15.8164188,0.61
15.8232094,0.61
15.83,0.61
15.8368094,0.61
15.8436188,0.61
15.8504282,0.61
15.8572376,0.61
15.864047,0.61
15.8708376,0.608
15.8776282,0.608
15.884418799999999,0.608
15.8912094,0.608
15.898,0.607
15.9048094,0.607
15.9116188,0.607
15.918428200000001,0.605
15.9252376,0.603
15.932047,0.603
15.938837600000001,0.602
15.9456282,0.6
15.9524188,0.6
15.959209399999999,0.6
15.966,0.598
15.9728094,0.596
15.979618799999999,0.596
15.986428199999999,0.596
15.993237599999999,0.598
16.0,0.596
