sigma,transmittance
1241.1035456,0.827
1242.1459892,0.827
1243.1884327999999,0.825
1244.2308764,0.825
1245.27332,0.825
1246.3157636,0.825
1247.3582072,0.828
1248.4006508,0.828
1249.4430943999998,0.829
1250.485538,0.829
1251.5279816,0.828
1252.5704252,0.828
1253.6128688,0.828
1254.6553124,0.825
1255.697756,0.822
1256.7401996,0.821
1257.7826432,0.82
1258.8250868,0.82
1259.8675303999999,0.821
1260.909974,0.822
1261.9524176,0.822
1262.9948612,0.824
1264.0373048,0.824
1265.0797484,0.825
1266.122192,0.825
1267.1646356,0.824
1268.2070792,0.823
1269.2495228,0.823
1270.2919663999999,0.822
1271.33441,0.823
1272.3768536,0.824
1273.4192972,0.825
1274.4617408,0.827
1275.5041844,0.828
1276.546628,0.828
1277.5890716000001,0.829
1278.6315152,0.83
1279.6739588,0.83
1280.7164023999999,0.831
1281.758846,0.831
1282.8012896,0.832
1283.8437332,0.832
1284.8861768,0.832
1285.9286204,0.834
1286.971064,0.834
1288.0135076000001,0.832
1289.0559512,0.832
1290.0983948,0.831
1291.1408384,0.83
1292.183282,0.828
1293.2257256,0.828
1294.2681692,0.829
1295.3106128,0.829
1296.3530564,0.83
1297.3955,0.83
1298.4379436000002,0.829
1299.4803872,0.828
1300.5228308,0.824
1301.5652744,0.82
1302.607718,0.82
1303.6501616,0.821
1304.6926052000001,0.822
1305.7350488,0.823
1306.7774924,0.824
1307.819936,0.824
1308.8623796000002,0.824
1309.9048232,0.825
1310.9472668,0.825
1311.9897104,0.826
1313.032154,0.826
1314.0745976,0.825
1315.1170412000001,0.824
1316.1594848,0.824
1317.2019284,0.824
1318.244372,0.824
1319.2868156000002,0.825
1320.3292592,0.825
1321.3717028,0.825
1322.4141464,0.826
1323.45659,0.826
1324.4990336,0.826
1325.5414772,0.827
1326.5839208,0.827
1327.6263643999998,0.826
1328.668808,0.825
1329.7112516,0.822
1330.7536952,0.819
1331.7961387999999,0.818
1332.8385824,0.817
1333.881026,0.815
1334.9234696,0.813
1335.9659132,0.811
1337.0083568,0.81
1338.0508003999998,0.809
1339.093244,0.809
1340.1356876,0.809
1341.1781312,0.809
1342.2205748,0.809
1343.2630184,0.809
1344.305462,0.809
1345.3479056,0.809
1346.3903492,0.807
1347.4327928,0.804
1348.4752363999999,0.802
1349.51768,0.801
1350.5601236,0.8
1351.6025672,0.798
1352.6450108,0.796
1353.6874544,0.795
1354.729898,0.793
1355.7723416000001,0.792
1356.8147852,0.791
1357.8572288,0.789
1358.8996723999999,0.785
1359.942116,0.783
1360.9845596,0.778
1362.0270032,0.772
1363.0694468,0.769
1364.1118904,0.768
1365.154334,0.767
1366.1967776000001,0.765
1367.2392212,0.762
1368.2816648,0.759
1369.3241084,0.756
1370.366552,0.751
1371.4089956,0.744
1372.4514392,0.738
1373.4938828,0.73
1374.5363264,0.725
1375.57877,0.721
1376.6212136000001,0.72
1377.6636572,0.719
1378.7061008,0.718
1379.7485444,0.719
1380.790988,0.72
1381.8334316,0.721
1382.8758752,0.726
1383.9183188,0.728
1384.9607624,0.729
1386.003206,0.728
1387.0456496000002,0.725
1388.0880932,0.723
1389.1305368,0.724
1390.1729804,0.726
1391.215424,0.729
1392.2578676,0.735
1393.3003112000001,0.741
1394.3427548,0.747
1395.3851984,0.756
1396.427642,0.763
1397.4700856000002,0.77
1398.5125292,0.773
1399.5549728,0.778
1400.5974164,0.779
1401.63986,0.785
1402.6823036,0.792
1403.7247472,0.794
1404.7671908,0.797
1405.8096343999998,0.8
1406.852078,0.802
1407.8945216,0.808
1408.9369652,0.809
1409.9794087999999,0.81
1411.0218524,0.81
1412.064296,0.81
1413.1067396,0.809
1414.1491832,0.809
1415.1916268,0.809
1416.2340703999998,0.809
1417.276514,0.808
1418.3189576,0.807
1419.3614012,0.807
1420.4038448,0.806
1421.4462884,0.804
1422.488732,0.802
1423.5311756,0.8
1424.5736192,0.799
1425.6160628,0.798
1426.6585063999999,0.796
1427.70095,0.793
1428.7433936,0.79
1429.7858372,0.789
1430.8282808,0.783
1431.8707244,0.78
1432.913168,0.772
1433.9556116,0.77
1434.9980552,0.761
1436.0404988,0.758
1437.0829423999999,0.751
