sigma,transmittance
1187.0037226,0.517
1187.986794,0.509
1188.9698654,0.505
1189.9529367999999,0.493
1190.9360082,0.479
1191.9190796,0.465
1192.902151,0.458
1193.8852224,0.45
1194.8682938,0.44
1195.8513652000001,0.43
1196.8344366000001,0.416
1197.817508,0.4
1198.8005792000001,0.399
1199.7836504000002,0.381
1200.7667216,0.36
1201.7497928,0.338
1202.732864,0.321
1203.7159354,0.31
1204.6990068,0.283
1205.6820782,0.266
1206.6651496,0.254
1207.648221,0.232
1208.6312924,0.2189
1209.6143637999999,0.189
1210.5974352,0.173
1211.5805066,0.141
1212.563578,0.129
1213.5466494,0.116
1214.5297208,0.103
1215.5127922000001,0.095
1216.4958636000001,0.081
1217.478935,0.076
1218.4620064,0.063
1219.4450778,0.056
1220.4281492,0.047
1221.4112206,0.045
1222.394292,0.045
1223.3773634,0.049
1224.3604348,0.053
1225.3435062,0.059
1226.3265776,0.067
1227.309649,0.076
1228.2927202,0.083
1229.2757914000001,0.094
1230.2588626,0.111
1231.2419338,0.114
1232.225005,0.115
1233.2080764,0.115
1234.1911478,0.115
1235.1742192000002,0.116
1236.1572906000001,0.118
1237.140362,0.118
1238.1234334,0.119
1239.1065048,0.122
1240.0895762,0.129
1241.0726476,0.142
1242.055719,0.147
1243.0387904,0.155
1244.0218618,0.168
1245.0049332,0.182
1245.9880046,0.2009
1246.971076,0.2201
1247.9541474,0.252
1248.9372188,0.266
1249.9202902,0.288
1250.9033616,0.29
1251.886433,0.302
1252.8695042,0.311
1253.8525754,0.314
1254.8356466,0.314
1255.8187178,0.313
1256.801789,0.301
1257.7848604,0.297
1258.7679318,0.294
1259.7510032,0.275
1260.7340746,0.263
1261.717146,0.255
1262.7002174,0.254
1263.6832888,0.248
1264.6663602,0.239
1265.6494316,0.227
1266.632503,0.213
1267.6155744,0.197
1268.5986458,0.184
1269.5817172,0.168
1270.5647886,0.159
1271.54786,0.129
1272.5309313999999,0.12
1273.5140027999998,0.104
1274.4970742,0.1
1275.4801456,0.088
1276.463217,0.075
1277.4462882,0.064
1278.4293594,0.061
1279.4124305999999,0.057
1280.3955018,0.053
1281.378573,0.052
1282.3616444,0.052
1283.3447158,0.052
1284.3277872,0.052
1285.3108586,0.053
1286.29393,0.055
1287.2770014,0.056
1288.2600728,0.059
1289.2431442,0.06
1290.2262156,0.067
1291.209287,0.069
1292.1923583999999,0.072
1293.1754297999998,0.076
1294.1585012,0.081
1295.1415726,0.087
1296.124644,0.091
1297.1077154,0.1
1298.0907868,0.103
1299.0738582000001,0.108
1300.0569296,0.112
1301.040001,0.119
1302.0230724,0.126
1303.0061438,0.13
1303.9892152,0.13
1304.9722866,0.131
1305.955358,0.131
1306.9384292,0.133
1307.9215004,0.133
1308.9045715999998,0.134
1309.8876427999999,0.134
1310.870714,0.134
1311.8537853999999,0.134
1312.8368567999999,0.135
1313.8199282,0.138
1314.8029996,0.146
1315.786071,0.157
1316.7691424,0.172
1317.7522138,0.194
1318.7352852000001,0.206
1319.7183566,0.237
1320.701428,0.274
1321.6844994,0.3419
1322.6675708,0.368
1323.6506422,0.369
1324.6337136,0.3889
1325.616785,0.4091
1326.5998564,0.432
1327.5829277999999,0.436
1328.5659992,0.438
1329.5490706,0.44
1330.532142,0.442
1331.5152132,0.442
1332.4982844,0.44
1333.4813556,0.439
1334.4644268,0.427
1335.447498,0.418
1336.4305694,0.408
1337.4136408,0.403
1338.3967122000001,0.397
1339.3797836,0.391
1340.362855,0.389
1341.3459264,0.391
1342.3289978,0.392
1343.3120692,0.395
1344.2951406,0.4
1345.278212,0.407
1346.2612834,0.42
1347.2443547999999,0.435
1348.2274262,0.45
1349.2104976,0.466
1350.193569,0.479
1351.1766404,0.491
1352.1597118,0.497
1353.1427832000002,0.498
1354.1258546000001,0.504
1355.108926,0.509
1356.0919972000002,0.518
1357.0750684000002,0.526
1358.0581396,0.534
1359.0412108,0.54
1360.024282,0.544
1361.0073534,0.559
1361.9904248,0.565
1362.9734962,0.571
1363.9565676,0.576
1364.939639,0.579
1365.9227104,0.58
1366.9057817999999,0.58
1367.8888532,0.58
1368.8719246,0.577
1369.854996,0.576
1370.8380674,0.576
1371.8211388,0.573
1372.8042102,0.571
1373.7872816,0.565
1374.770353,0.56
1375.7534243999999,0.555
1376.7364957999998,0.54
1377.7195672,0.526
1378.7026386,0.524
1379.68571,0.516
1380.6687812,0.493
1381.6518524,0.4541
1382.6349235999999,0.4301
1383.6179948,0.4071
1384.601066,0.404
1385.5841374,0.404
1386.5672088,0.405
1387.5502802,0.419
1388.5333516,0.431
1389.516423,0.454
1390.4994944,0.461
1391.4825658,0.463
1392.4656372,0.461
1393.4487086,0.459
1394.43178,0.455
1395.4148513999999,0.45
1396.3979227999998,0.446
1397.3809942,0.442
1398.3640656,0.432
1399.347137,0.407
1400.3302084,0.375
1401.3132798,0.362
1402.2963512000001,0.346
1403.2794226,0.326
1404.262494,0.3049
1405.2455654,0.2799
1406.2286368,0.254
1407.2117082,0.228
1408.1947796,0.202
1409.177851,0.177
1410.1609222,0.129
1411.1439934,0.099
1412.1270645999998,0.0711
1413.1101357999999,0.064
1414.093207,0.055
1415.0762783999999,0.052
1416.0593497999998,0.051
1417.0424212,0.052
1418.0254926,0.063
1419.008564,0.065
1419.9916354,0.071
1420.9747068,0.086
1421.9577782000001,0.087
1422.9408496,0.095
1423.923921,0.098
1424.9069924,0.102
1425.8900638,0.111
1426.8731352,0.115
1427.8562066,0.116
1428.839278,0.122
1429.8223494,0.125
1430.8054207999999,0.126
1431.7884922,0.129
1432.7715636,0.131
1433.754635,0.133
1434.7377062,0.137
1435.7207774,0.139
1436.7038486,0.143
1437.6869198,0.149
1438.669991,0.155
1439.6530624,0.166
1440.6361338,0.176
1441.6192052000001,0.186
1442.6022766,0.196
1443.585348,0.201
1444.5684194,0.217
1445.5514908,0.228
1446.5345622,0.237
1447.5176336,0.247
1448.500705,0.248
1449.4837764,0.252
1450.4668477999999,0.258
1451.4499192,0.262
1452.4329906,0.26
1453.416062,0.258
1454.3991334,0.254
1455.3822048,0.251
1456.3652762000002,0.247
1457.3483476000001,0.237
1458.331419,0.231
1459.3144902000001,0.22
1460.2975614000002,0.19
1461.2806326,0.188
1462.2637038,0.19
1463.246775,0.2
1464.2298464,0.211
1465.2129178,0.215
1466.1959892,0.22
1467.1790606,0.221
1468.162132,0.221
1469.1452034,0.223
1470.1282747999999,0.223
1471.1113462,0.224
1472.0944176,0.228
1473.077489,0.2822
1474.0605604,0.3721
1475.0436318,0.4081
1476.0267032000002,0.45
1477.0097746000001,0.475
1477.992846,0.5
1478.9759174,0.508
1479.9589888,0.536
1480.9420602,0.555
1481.9251316,0.5829
1482.908203,0.592
1483.8912744,0.602
1484.8743458,0.608
1485.8574172,0.619
1486.8404886,0.625
1487.82356,0.633
1488.8066312,0.637
1489.7897024000001,0.649
1490.7727736,0.655
1491.7558448,0.665
1492.738916,0.666
1493.7219874,0.669
1494.7050588,0.677
1495.6881302000002,0.68
1496.6712016000001,0.685
1497.654273,0.688
1498.6373444,0.689
1499.6204158,0.692
1500.6034872,0.696
1501.5865586,0.697
1502.56963,0.698
1503.5527014,0.697
1504.5357728,0.7
1505.5188442,0.701
1506.5019156,0.706
1507.484987,0.708
1508.4680584,0.709
1509.4511298,0.711
1510.4342012,0.713
1511.4172726,0.717
1512.400344,0.719
1513.3834152,0.719
1514.3664864,0.72
1515.3495576,0.721
1516.3326288,0.721
1517.3157,0.724
1518.2987714,0.725
1519.2818428,0.728
1520.2649142,0.728
1521.2479856,0.729
1522.231057,0.731
1523.2141284,0.735
1524.1971998,0.737
1525.1802712,0.74
1526.1633426,0.744
1527.146414,0.747
1528.1294854,0.748
1529.1125568,0.75
1530.0956282,0.75
1531.0786996,0.751
1532.061771,0.751
1533.0448423999999,0.752
1534.0279137999999,0.752
1535.0109852,0.754
1535.9940566,0.754
1536.977128,0.754
1537.9601992,0.754
1538.9432704,0.754
1539.9263416,0.754
1540.9094128,0.754
1541.892484,0.754
1542.8755554,0.754
1543.8586268,0.754
1544.8416982,0.754
1545.8247696,0.754
1546.807841,0.752
1547.7909124,0.751
1548.7739838,0.75
1549.7570552,0.75
1550.7401266,0.747
1551.723198,0.745
1552.7062693999999,0.745
